rightsUri	rightsIdentifier	rights	is_open	dataset_count
https://creativecommons.org/licenses/by/4.0/legalcode	cc-by-4.0	Creative Commons Attribution 4.0 International	1	5715
https://creativecommons.org/publicdomain/zero/1.0/legalcode	cc0-1.0	Creative Commons Zero v1.0 Universal	1	964
info:eu-repo/semantics/openAccess			0	179
https://creativecommons.org/licenses/by-nc-sa/4.0/legalcode	cc-by-nc-sa-4.0	Creative Commons Attribution Non Commercial Share Alike 4.0 International	1	76
https://creativecommons.org/licenses/by-nc/4.0/legalcode	cc-by-nc-4.0	Creative Commons Attribution Non Commercial 4.0 International	1	73
https://creativecommons.org/licenses/by-sa/4.0/legalcode	cc-by-sa-4.0	Creative Commons Attribution Share Alike 4.0 International	1	65
https://creativecommons.org/licenses/by-nc-nd/4.0/legalcode	cc-by-nc-nd-4.0	Creative Commons Attribution Non Commercial No Derivatives 4.0 International	1	38
https://opensource.org/licenses/MIT	mit	MIT License	0	20
http://rightsstatements.org/vocab/InC/1.0/		© 2025 by the authors	0	16
https://www.gnu.org/licenses/gpl-3.0-standalone.html	gpl-3.0+	GNU General Public License v3.0 or later	0	13
http://rightsstatements.org/vocab/InC/1.0/		Copyright: © 2025 by the authors	0	12
http://rightsstatements.org/vocab/InC/1.0/		2025 The Authors	0	10
http://www.apache.org/licenses/LICENSE-2.0	apache-2.0	Apache License 2.0	0	9
https://eidc.ac.uk/licences/ogl/plain		This resource is available under the terms of the Open Government Licence	0	8
info:eu-repo/semantics/embargoedAccess			0	8
		CC-BY-NC-SA 4.0	1	7
http://rightsstatements.org/vocab/InC/1.0/		Copyright: C. Granja, Advacam	0	6
https://creativecommons.org/licenses/by-nd/4.0/legalcode	cc-by-nd-4.0	Creative Commons Attribution No Derivatives 4.0 International	1	5
http://rightsstatements.org/vocab/InC/1.0/		2025 by the authors	0	5
https://creativecommons.org/licenses/by/4.0/		CC BY 4.0	1	5
		All rights reserved	0	4
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 The Authors	0	4
http://rightsstatements.org/vocab/InC/1.0/		© 2025 by the Authors	0	4
http://rightsstatements.org/vocab/InC/1.0/		© 2025 by ᴇNᴀBʟS Consortium	0	4
		CC BY-SA 4.0 / CC BY-NC-SA 4.0	1	4
http://www.gnu.org/licenses/gpl-3.0.en.html		GNU Public License Version 3	0	4
http://www.opendatacommons.org/licenses/odbl/1.0/	odbl-1.0	ODC Open Database License v1.0	1	4
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 The Authors.	0	4
http://rightsstatements.org/vocab/InC/1.0/		© Filip Banáš, 2025. This dataset is owned by the author and is made available under the terms of the Creative Commons Attribution 4.0 International License (CC BY 4.0).	1	4
http://rightsstatements.org/vocab/InC/1.0/		ohn zin lin	0	4
http://rightsstatements.org/vocab/InC/1.0/		Copyright © 2025 The Authors.	0	3
http://rightsstatements.org/vocab/InC/1.0/		Technical University of Liberec	0	3
		Przemyslaw Rzepka’s Diffractograms & Spectra Data License	0	3
http://rightsstatements.org/vocab/InC/1.0/		Onboarding survey at University of Chemistry and Technology, Prague, 2023 © 2025 by Jan Valis and Mili Losmanova	0	3
https://opensource.org/licenses/BSD-2-Clause	bsd-2-clause	BSD 2-Clause "Simplified" License	0	3
http://rightsstatements.org/vocab/InC/1.0/		Copyright (c) 2025 Charles University in Prague - First Faculty of Medicine	0	3
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 The SV-Benchmarks Community	0	3
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 The Authors. Published by American Chemical Society.	0	3
http://rightsstatements.org/vocab/InC/1.0/		(c) 2025 The authors.	0	3
http://rightsstatements.org/vocab/InC/1.0/		Copyright (c) 2025 The Authors.	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 The authors	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright © 2025 The Author.	0	2
http://rightsstatements.org/vocab/InC/1.0/		Trush, Arsenii; Pospisil, Stanislav; Flamand, Olivier; Carusone, Armando.	0	2
http://rightsstatements.org/vocab/InC/1.0/		© 2025 IEEE	0	2
		CC-BY NC	1	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright (c) 2025 Lakshika	0	2
https://www.gnu.org/licenses/agpl.txt	agpl-3.0-or-later	GNU Affero General Public License v3.0 or later	0	2
http://rightsstatements.org/vocab/InC/1.0/		(C) All rights reserved.	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 Filipský	0	2
info:eu-repo/semantics/openAccess		Open Access	0	2
http://rightsstatements.org/vocab/InC/1.0/		The dataset Microbiological and Chemical Characterisation of Sludges 2025 by Jana Rihova Ambrozova and Martin Pecenka is licensed under CC BY 4.0	1	2
http://rightsstatements.org/vocab/InC/1.0/		Anna Laguta	0	2
https://eidc.ac.uk/licences/ogl/plain		This resource is made available under the terms of the Open Government Licence 	0	2
https://creativecommons.org/licenses/by/4.0		Creative Commons Attribution 4.0 International (CC BY 4.0)	1	2
http://rightsstatements.org/vocab/InC/1.0/		The Czech Hydrometeorological Institute	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 CESNET, z.s.p.o.	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 Martin Kaschner, Václav Štěpán	0	2
http://rightsstatements.org/vocab/InC/1.0/		© 2025 The Author(s)	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 Václav Štěpán, FNSPE CTU in Prague	0	2
http://rightsstatements.org/vocab/InC/1.0/		© 2025 the Author(s)	0	2
http://rightsstatements.org/vocab/InC/1.0/		© 2025 by Author(s)	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 Kadleckova	0	2
http://rightsstatements.org/vocab/InC/1.0/		Ⓒ 2025 the authors	0	2
http://rightsstatements.org/vocab/InC/1.0/		© 2025 The Authors	0	2
http://rightsstatements.org/vocab/InC/1.0/		The copyright holder for this preprint is the author/funder, who has granted Zenodo a license to display the survey and de-identified datasets files in perpetuity.	0	2
https://github.com/tomek1911/GEPAR3D/blob/main/NCRU-NR_LICENSE		Non-Commercial Academic Research Use License – Redistribution Prohibited (NCRU-NR)	0	2
http://rightsstatements.org/vocab/InC/1.0/		Sano Centre for Computational Personalised Medicine, 2025. All rights reserved.	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright©2005 Beata Matysiokova	0	2
http://rightsstatements.org/vocab/InC/1.0/		Palacký University Olomouc	0	2
		CC BY-NC-SA	1	2
		Copyright: CC BY-NC-SA.	1	2
http://creativecommons.org/licenses/by-nc-nd/3.0/es/		Creative Commons Atribución-NoComercial-SinDerivadas 3.0 España	1	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright (c) 2025 Brno University of Technology	0	2
	other-open	Other (Open)	0	2
http://rightsstatements.org/vocab/InC/1.0/		1383-5866 © 2025 Elsevier B.V. All rights are reserved, including those for text and data mining, AI training, and similar technologies	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright © 2025 by the author. Licensee MDPI, Basel, Switzerland.	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 Mahalingam Nainaragaram Ramasamy	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright © 2025 American Chemical Society	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright(C) 2025 SCIENCE CHINA-MATERIALS (Springer Nature)	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright © 2022 The Authors.	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright © 2024 The Authors.	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 Daria Kývala and Jindřich Kolorenč	0	2
http://rightsstatements.org/vocab/InC/1.0/		979-8-3315-6578-7/25/$31.00 ©2025 IEEE	0	2
http://rightsstatements.org/vocab/InC/1.0/		979-8-3315-6578-7/25/$31.00 ©2025 European Union	0	2
http://rightsstatements.org/vocab/InC/1.0/		Copyright © 2024 Current Optics and Photonics	0	2
		non-commercial use only	0	1
https://vocabularies.coar-repositories.org/access_rights/c_f1cf/		embargoed access	0	1
http://rightsstatements.org/vocab/InC/1.0/		Copyright (c) 2025 Katarina Millová	0	1
https://eidc.ac.uk/licences/ogl/plain		This resource is made available under the terms of the Open Government Licence	0	1
		other license	0	1
		CC-BY(-NC)	1	1
https://edmond.mpg.de/api/datasets/:persistentId/versions/2.1/customlicense?persistentId=doi:10.17617/3.6WGR3O		Custom terms specific to this dataset	0	1
https://edmond.mpg.de/api/datasets/:persistentId/versions/1.0/customlicense?persistentId=doi:10.17617/3.LRLAO6		Custom terms specific to this dataset	0	1
https://edmond.mpg.de/api/datasets/:persistentId/versions/1.0/customlicense?persistentId=doi:10.17617/3.N9HXE2		Custom terms specific to this dataset	0	1
		Data access is restricted (moratorium, sensitive data, license constraints)	0	1
https://eidc.ceh.ac.uk/licences/cc-by/plain		This resource is available under the Creative Commons Attribution Licence (CC BY 4.0)	1	1
https://creativecommons.org/publicdomain/zero/1.0		CC0 1.0 Universal (CC0 1.0) Public Domain Dedication	1	1
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2023 The Authors.	0	1
http://rightsstatements.org/vocab/InC/1.0/		Author(s) 2024.	0	1
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2024 The Author(s). Advanced Materials published by Wiley-VCH GmbH	0	1
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2024 The Authors. InfoMat published by UESTC and John Wiley &amp; Sons Australia, Ltd.	0	1
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2024 The Authors. Advanced Materials Interfaces published by Wiley-VCH GmbH.	0	1
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 The Author(s). Batteries &amp; Supercaps published by Wiley-VCH GmbH.	0	1
http://rightsstatements.org/vocab/InC/1.0/		Copyright (C) 2025 The Author(s). Advanced Photonics Research published by Wiley-VCH GmbH.	0	1
http://rightsstatements.org/vocab/InC/1.0/		© 2025 The Author(s). Small published by Wiley-VCH GmbH	0	1
http://rightsstatements.org/vocab/InC/1.0/		Copyright © 2025 The Author(s). Small published by Wiley-VCH GmbH.	0	1
http://rightsstatements.org/vocab/InC/1.0/		© 2025 The Author(s). Advanced Materials published by Wiley-VCHGmbH.	0	1
